STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY,ITEM_ID,ITEM_NAME,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR,weekdays,day,month,SEASONS
1,2013-02-24,13.13,20,2051,2,5030,COKE,2013,Non Holiday,1,0,32.0,1,Sunday,24,February,Spring
1,2013-02-24,12.64,16,2052,2,7821,BURGER,2013,Non Holiday,1,0,32.0,1,Sunday,24,February,Spring
1,2013-02-24,12.64,16,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,32.0,1,Sunday,24,February,Spring
1,2013-02-24,13.41,28,2053,2,7821,BURGER,2013,Non Holiday,1,0,32.0,1,Sunday,24,February,Spring
1,2013-02-24,13.41,28,2053,2,5030,COKE,2013,Non Holiday,1,0,32.0,1,Sunday,24,February,Spring
1,2013-02-24,13.41,28,2053,2,3052,COFFEE,2013,Non Holiday,1,0,32.0,1,Sunday,24,February,Spring
1,2013-02-25,15.5,82,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,13.13,30,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,13.13,30,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,12.64,20,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,12.64,20,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,13.41,38,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,13.41,38,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-25,13.41,38,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,1,Monday,25,February,Spring
1,2013-02-26,15.5,90,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,13.13,26,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,13.13,26,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,12.64,18,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,12.64,18,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,13.41,42,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,13.41,42,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-26,13.41,42,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,1,Tuesday,26,February,Spring
1,2013-02-27,15.5,90,1070,0,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,13.13,28,2051,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,13.13,28,2051,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,12.64,22,2052,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,12.64,22,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,13.41,42,2053,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,13.41,42,2053,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-27,13.41,42,2053,2,3052,COFFEE,2013,Non Holiday,0,0,35.6,1,Wednesday,27,February,Spring
1,2013-02-28,15.5,84,1070,0,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,13.13,28,2051,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,13.13,28,2051,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,12.64,22,2052,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,12.64,22,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,13.41,44,2053,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,13.41,44,2053,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-02-28,13.41,44,2053,2,3052,COFFEE,2013,Non Holiday,0,0,35.6,1,Thursday,28,February,Spring
1,2013-03-01,15.5,90,1070,0,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,15.5,90,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,12.64,24,1070,0,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,12.64,24,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,12.64,18,1070,0,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,12.64,18,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,15.5,90,2051,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,15.5,90,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,15.5,90,2051,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,15.5,90,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,12.64,22,2051,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,12.64,22,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,12.64,22,2051,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,12.64,22,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,15.5,88,2051,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,15.5,88,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,15.5,88,2051,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,15.5,88,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,12.64,16,2051,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,12.64,16,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,12.64,16,2051,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,12.64,16,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,30,2052,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,30,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,30,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,30,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2052,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2052,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2053,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2053,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2053,2,3052,COFFEE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,26,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2053,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2053,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2053,2,3052,COFFEE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.41,40,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,24,2053,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,24,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,24,2053,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,24,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-01,13.13,24,2053,2,3052,COFFEE,2013,Non Holiday,0,0,39.2,1,Friday,1,March,Spring
1,2013-03-01,13.13,24,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,1,Friday,1,March,Spring
1,2013-03-02,15.5,58,1070,0,7821,BURGER,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,13.13,18,2051,2,7821,BURGER,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,13.13,18,2051,2,5030,COKE,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,12.64,20,2052,2,7821,BURGER,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,12.64,20,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,13.41,26,2053,2,7821,BURGER,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,13.41,26,2053,2,5030,COKE,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-02,13.41,26,2053,2,3052,COFFEE,2013,Non Holiday,1,0,35.6,1,Saturday,2,March,Spring
1,2013-03-03,15.5,56,1070,0,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,13.13,22,2051,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,13.13,22,2051,2,5030,COKE,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,12.64,20,2052,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,12.64,20,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,13.41,34,2053,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,13.41,34,2053,2,5030,COKE,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-03,13.41,34,2053,2,3052,COFFEE,2013,Non Holiday,1,0,33.8,1,Sunday,3,March,Spring
1,2013-03-04,15.5,86,1070,0,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,13.13,30,2051,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,13.13,30,2051,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,12.64,20,2052,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,12.64,20,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,13.41,42,2053,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,13.41,42,2053,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-04,13.41,42,2053,2,3052,COFFEE,2013,Non Holiday,0,0,35.6,1,Monday,4,March,Spring
1,2013-03-05,15.5,84,1070,0,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,13.13,28,2051,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,13.13,28,2051,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,12.64,24,2052,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,12.64,24,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,13.41,42,2053,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,13.41,42,2053,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-05,13.41,42,2053,2,3052,COFFEE,2013,Non Holiday,0,0,35.6,1,Tuesday,5,March,Spring
1,2013-03-06,15.5,88,1070,0,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,13.13,30,2051,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,13.13,30,2051,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,12.64,22,2052,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,12.64,22,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,13.41,44,2053,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,13.41,44,2053,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-06,13.41,44,2053,2,3052,COFFEE,2013,Non Holiday,0,0,39.2,1,Wednesday,6,March,Spring
1,2013-03-07,15.5,86,1070,0,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,13.13,28,2051,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,13.13,28,2051,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,12.64,18,2052,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,12.64,18,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,13.41,44,2053,2,7821,BURGER,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,13.41,44,2053,2,5030,COKE,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-07,13.41,44,2053,2,3052,COFFEE,2013,Non Holiday,0,0,39.2,1,Thursday,7,March,Spring
1,2013-03-08,15.5,90,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,13.13,28,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,13.13,28,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,12.64,20,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,12.64,20,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,13.41,44,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,13.41,44,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-08,13.41,44,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,1,Friday,8,March,Spring
1,2013-03-09,15.5,58,1070,0,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,13.13,22,2051,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,13.13,22,2051,2,5030,COKE,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,12.64,18,2052,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,12.64,18,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,13.41,34,2053,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,13.41,34,2053,2,5030,COKE,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-09,13.41,34,2053,2,3052,COFFEE,2013,Non Holiday,1,0,33.8,1,Saturday,9,March,Spring
1,2013-03-10,15.5,60,1070,0,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,13.13,24,2051,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,13.13,24,2051,2,5030,COKE,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,12.64,18,2052,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,12.64,18,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,13.41,26,2053,2,7821,BURGER,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,13.41,26,2053,2,5030,COKE,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-10,13.41,26,2053,2,3052,COFFEE,2013,Non Holiday,1,0,33.8,1,Sunday,10,March,Spring
1,2013-03-11,15.5,106,1070,0,7821,BURGER,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,13.13,32,2051,2,7821,BURGER,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,13.13,32,2051,2,5030,COKE,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,12.64,22,2052,2,7821,BURGER,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,12.64,22,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,13.41,50,2053,2,7821,BURGER,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,13.41,50,2053,2,5030,COKE,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-11,13.41,50,2053,2,3052,COFFEE,2013,Non Holiday,0,0,32.0,0,Monday,11,March,Spring
1,2013-03-12,15.5,90,1070,0,7821,BURGER,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,13.13,32,2051,2,7821,BURGER,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,13.13,32,2051,2,5030,COKE,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,12.64,16,2052,2,7821,BURGER,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,12.64,16,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,13.41,38,2053,2,7821,BURGER,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,13.41,38,2053,2,5030,COKE,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-12,13.41,38,2053,2,3052,COFFEE,2013,Non Holiday,0,0,37.4,1,Tuesday,12,March,Spring
1,2013-03-13,15.5,88,1070,0,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,13.13,24,2051,2,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,13.13,24,2051,2,5030,COKE,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,12.64,16,2052,2,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,12.64,16,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,13.41,44,2053,2,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,13.41,44,2053,2,5030,COKE,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-13,13.41,44,2053,2,3052,COFFEE,2013,Non Holiday,0,0,42.8,1,Wednesday,13,March,Spring
1,2013-03-14,15.5,84,1070,0,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,13.13,24,2051,2,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,13.13,24,2051,2,5030,COKE,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,12.64,18,2052,2,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,12.64,18,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,13.41,40,2053,2,7821,BURGER,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,13.41,40,2053,2,5030,COKE,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-14,13.41,40,2053,2,3052,COFFEE,2013,Non Holiday,0,0,42.8,1,Thursday,14,March,Spring
1,2013-03-15,15.5,82,1070,0,7821,BURGER,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,13.13,26,2051,2,7821,BURGER,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,13.13,26,2051,2,5030,COKE,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,12.64,16,2052,2,7821,BURGER,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,12.64,16,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,13.41,38,2053,2,7821,BURGER,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,13.41,38,2053,2,5030,COKE,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-15,13.41,38,2053,2,3052,COFFEE,2013,Non Holiday,0,0,44.6,1,Friday,15,March,Spring
1,2013-03-16,15.5,62,1070,0,7821,BURGER,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,13.13,20,2051,2,7821,BURGER,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,13.13,20,2051,2,5030,COKE,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,12.64,12,2052,2,7821,BURGER,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,12.64,12,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,13.41,28,2053,2,7821,BURGER,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,13.41,28,2053,2,5030,COKE,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-16,13.41,28,2053,2,3052,COFFEE,2013,Non Holiday,1,0,48.2,1,Saturday,16,March,Spring
1,2013-03-17,15.5,64,1070,0,7821,BURGER,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,13.13,20,2051,2,7821,BURGER,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,13.13,20,2051,2,5030,COKE,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,12.64,14,2052,2,7821,BURGER,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,12.64,14,2052,2,6249,LEMONADE,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,13.41,26,2053,2,7821,BURGER,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,13.41,26,2053,2,5030,COKE,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-17,13.41,26,2053,2,3052,COFFEE,2013,Non Holiday,1,0,42.8,1,Sunday,17,March,Spring
1,2013-03-18,15.5,86,1070,0,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,13.13,30,2051,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,13.13,30,2051,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,12.64,18,2052,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,12.64,18,2052,2,6249,LEMONADE,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,13.41,40,2053,2,7821,BURGER,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,13.41,40,2053,2,5030,COKE,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-18,13.41,40,2053,2,3052,COFFEE,2013,Non Holiday,0,0,35.6,1,Monday,18,March,Spring
1,2013-03-19,15.5,84,1070,0,7821,BURGER,2013,Non Holiday,0,0,37.4,1,Tuesday,19,March,Spring
